Kraj;Sprzedawca;Data zamowienia;idZamowienia;Utarg
Niemcy;Callahan;2004-01-16;10380;1313.82
Niemcy;Fuller;2004-01-01;10392;1440.00
Niemcy;Davolio;2004-01-03;10393;2556.95
Niemcy;Davolio;2004-01-03;10394;442.00
Polska;Sowiński;2004-01-03;10395;2122.92
Niemcy;Davolio;2004-01-06;10396;1903.80
Polska;Kowalski;2004-01-02;10397;716.72
Niemcy;Fuller;2004-01-09;10398;2505.60
Niemcy;Callahan;2004-01-08;10399;1765.60
Niemcy;Davolio;2004-01-16;10400;3063.00
Niemcy;Davolio;2004-01-10;10401;3868.60
Niemcy;Callahan;2004-01-10;10402;2713.50
Niemcy;Peacock;2004-01-09;10403;855.01
Niemcy;Fuller;2004-01-08;10404;1591.25
Niemcy;Davolio;2004-01-22;10405;400.00
Polska;King;2004-01-13;10406;1830.78
Niemcy;Fuller;2004-01-30;10407;1194.00
Niemcy;Callahan;2004-01-14;10408;1622.40
Niemcy;Leverling;2004-01-14;10409;319.20
Niemcy;Leverling;2004-01-15;10410;802.00
Polska;Dudek;2004-01-21;10411;966.80
Niemcy;Callahan;2004-01-15;10412;334.80
Niemcy;Leverling;2004-01-16;10413;2123.20
Niemcy;Fuller;2004-01-17;10414;224.83
Niemcy;Leverling;2004-01-24;10415;102.40
Niemcy;Callahan;2004-01-27;10416;720.00
Niemcy;Peacock;2004-01-28;10417;11188.40
Niemcy;Peacock;2004-01-24;10418;1814.80
Niemcy;Peacock;2004-01-30;10419;2097.60
Niemcy;Leverling;2004-01-27;10420;1707.84
Niemcy;Callahan;2004-01-27;10421;1194.27
Niemcy;Fuller;2004-01-31;10422;49.80
Polska;Sowiński;2004-02-24;10423;1020.00
Polska;King;2004-01-27;10424;9194.56
Polska;Sowiński;2004-02-14;10425;360.00
Niemcy;Peacock;2004-02-06;10426;338.20
Niemcy;Peacock;2004-03-03;10427;651.00
Polska;King;2004-02-04;10428;192.00
Niemcy;Leverling;2004-02-07;10429;1441.37
Niemcy;Peacock;2004-02-03;10430;4899.20
Niemcy;Peacock;2004-02-07;10431;1892.25
Niemcy;Leverling;2004-02-07;10432;485.00
Niemcy;Leverling;2004-03-04;10433;851.20
Niemcy;Leverling;2004-02-13;10434;321.12
Niemcy;Callahan;2004-02-07;10435;631.60
Niemcy;Leverling;2004-02-11;10436;1994.52
Niemcy;Callahan;2004-02-12;10437;393.00
Niemcy;Leverling;2004-02-14;10438;454.00
Polska;Sowiński;2004-02-10;10439;1078.00
Niemcy;Peacock;2004-02-28;10440;4924.13
Niemcy;Leverling;2004-03-14;10441;1755.00
Niemcy;Leverling;2004-02-18;10442;1792.00
Niemcy;Callahan;2004-02-14;10443;517.44
Niemcy;Leverling;2004-02-21;10444;1031.70
Niemcy;Leverling;2004-02-20;10445;174.90
Polska;Sowiński;2004-02-19;10446;246.24
Niemcy;Peacock;2004-03-07;10447;914.40
Niemcy;Peacock;2004-02-24;10448;443.40
Niemcy;Leverling;2004-02-27;10449;1838.20
Niemcy;Callahan;2004-03-11;10450;425.12
Niemcy;Peacock;2004-03-12;10451;3849.66
Niemcy;Callahan;2004-02-26;10452;2018.50
Niemcy;Davolio;2004-02-26;10453;407.70
Niemcy;Peacock;2004-02-25;10454;331.20
Niemcy;Callahan;2004-03-03;10455;2684.00
Niemcy;Callahan;2004-02-28;10456;557.60
Niemcy;Fuller;2004-03-03;10457;1584.00
Polska;King;2004-03-04;10458;3891.00
Niemcy;Peacock;2004-02-28;10459;1659.20
Niemcy;Callahan;2004-03-03;10460;176.10
Niemcy;Davolio;2004-03-05;10461;1538.70
Niemcy;Fuller;2004-03-18;10462;156.00
Polska;Kowalski;2004-03-06;10463;713.30
Niemcy;Peacock;2004-03-14;10464;1609.28
Niemcy;Davolio;2004-03-14;10465;2518.00
Niemcy;Peacock;2004-03-13;10466;216.00
Niemcy;Callahan;2004-03-11;10467;235.20
Niemcy;Leverling;2004-03-12;10468;717.60
Niemcy;Davolio;2004-03-14;10469;956.67
Niemcy;Peacock;2004-03-14;10470;1820.80
Niemcy;Fuller;2004-03-18;10471;1328.00
Niemcy;Callahan;2004-03-19;10472;1036.80
Niemcy;Davolio;2004-03-21;10473;230.40
Polska;Kowalski;2004-03-21;10474;1249.10
Polska;Dudek;2004-04-04;10475;1505.18
Niemcy;Callahan;2004-03-24;10476;180.48
Polska;Kowalski;2004-03-25;10477;558.00
Niemcy;Fuller;2004-03-26;10478;471.20
Niemcy;Leverling;2004-03-21;10479;10495.60
Polska;Sowiński;2004-03-24;10480;756.00
Niemcy;Callahan;2004-03-25;10481;1472.00
Niemcy;Davolio;2004-04-10;10482;147.00
Polska;King;2004-04-25;10483;668.80
Niemcy;Leverling;2004-04-01;10484;386.20
Niemcy;Peacock;2004-03-31;10485;1584.00
Niemcy;Davolio;2004-04-02;10486;1272.00
Niemcy;Fuller;2004-03-28;10487;889.70
Niemcy;Callahan;2004-04-02;10488;1512.00
Polska;Sowiński;2004-04-09;10489;439.20
Polska;King;2004-04-03;10490;3163.20
Niemcy;Callahan;2004-04-08;10491;259.50
Niemcy;Leverling;2004-04-11;10492;851.20
Niemcy;Peacock;2004-04-10;10493;608.40
Niemcy;Peacock;2004-04-09;10494;912.00
Niemcy;Leverling;2004-04-11;10495;278.00
Polska;King;2004-04-07;10496;190.00
Polska;King;2004-04-07;10497;1380.60
Niemcy;Callahan;2004-04-11;10498;575.00
Niemcy;Peacock;2004-04-16;10499;1412.00
Polska;Sowiński;2004-04-17;10500;523.26
Polska;Dudek;2004-04-16;10501;149.00
Niemcy;Fuller;2004-04-29;10502;816.30
Polska;Sowiński;2004-04-16;10503;2048.50
Niemcy;Peacock;2004-04-18;10504;1388.50
Niemcy;Leverling;2004-04-21;10505;147.90
Polska;Dudek;2004-05-02;10506;415.80
Polska;King;2004-04-22;10507;749.06
Niemcy;Davolio;2004-05-13;10508;240.00
Niemcy;Peacock;2004-04-29;10509;136.80
Polska;Sowiński;2004-04-28;10510;4707.54
Niemcy;Peacock;2004-04-21;10511;2550.00
Polska;King;2004-04-24;10512;525.30
Polska;King;2004-04-28;10513;1942.00
Niemcy;Leverling;2004-05-16;10514;8623.45
Niemcy;Fuller;2004-05-23;10515;9921.30
Niemcy;Fuller;2004-05-01;10516;2381.05
Niemcy;Leverling;2004-04-29;10517;352.00
Niemcy;Peacock;2004-05-05;10518;4150.05
Polska;Sowiński;2004-05-01;10519;2314.20
Polska;King;2004-05-01;10520;200.00
Niemcy;Callahan;2004-05-02;10521;225.50
Niemcy;Peacock;2004-05-06;10522;2318.24
Polska;King;2004-05-30;10523;2444.31
Niemcy;Davolio;2004-05-07;10524;3192.65
Niemcy;Davolio;2004-05-23;10525;818.40
Niemcy;Peacock;2004-05-15;10526;1151.40
Polska;King;2004-05-07;10527;1503.00
Polska;Sowiński;2004-05-09;10528;392.20
Polska;Kowalski;2004-05-09;10529;946.00
Niemcy;Leverling;2004-05-12;10530;4180.00
Polska;King;2004-05-19;10531;110.00
Polska;King;2004-05-12;10532;796.35
Niemcy;Callahan;2004-05-22;10533;2222.20
Niemcy;Callahan;2004-05-14;10534;465.70
Niemcy;Peacock;2004-05-21;10535;1940.85
Niemcy;Leverling;2004-06-06;10536;1645.00
Niemcy;Davolio;2004-05-19;10537;1823.80
Polska;Dudek;2004-05-16;10538;139.80
Polska;Sowiński;2004-05-23;10539;355.50
Niemcy;Leverling;2004-06-13;10540;10191.70
Niemcy;Fuller;2004-05-29;10541;1946.52
Niemcy;Davolio;2004-05-26;10542;469.11
Niemcy;Callahan;2004-05-23;10543;1504.50
Niemcy;Peacock;2004-05-30;10544;417.20
Niemcy;Callahan;2004-06-26;10545;210.00
Niemcy;Davolio;2004-05-27;10546;2812.00
Niemcy;Leverling;2004-06-02;10547;1792.80
Niemcy;Leverling;2004-06-02;10548;240.10
Polska;Kowalski;2004-05-30;10549;3554.27
Polska;King;2004-06-06;10550;683.30
Niemcy;Peacock;2004-06-06;10551;1677.30
Niemcy;Fuller;2004-06-05;10552;880.50
Niemcy;Fuller;2004-06-03;10553;1546.30
Niemcy;Peacock;2004-06-05;10554;1728.52
Polska;Sowiński;2004-06-04;10555;2944.40
Niemcy;Fuller;2004-06-13;10556;835.20
Polska;Dudek;2004-06-06;10557;1152.50
Niemcy;Davolio;2004-06-10;10558;2142.90
Polska;Sowiński;2004-06-13;10559;520.41
Niemcy;Callahan;2004-06-09;10560;1072.42
Niemcy;Fuller;2004-06-09;10561;2844.50
Niemcy;Davolio;2004-06-12;10562;488.70
Niemcy;Fuller;2004-06-24;10563;965.00
Niemcy;Peacock;2004-06-16;10564;1234.05
Niemcy;Callahan;2004-06-18;10565;639.90
Polska;Dudek;2004-06-18;10566;1761.00
Niemcy;Davolio;2004-06-17;10567;2519.00
Niemcy;Leverling;2004-07-09;10568;155.00
Polska;Kowalski;2004-07-11;10569;890.00
Niemcy;Leverling;2004-06-19;10570;2465.25
Niemcy;Callahan;2004-07-04;10571;550.59
Niemcy;Leverling;2004-06-25;10572;1501.08
Polska;King;2004-06-20;10573;2082.00
Niemcy;Peacock;2004-06-30;10574;764.30
Polska;Kowalski;2004-06-30;10575;2147.40
Niemcy;Leverling;2004-06-30;10576;838.45
Polska;Dudek;2004-06-30;10577;569.00
Niemcy;Peacock;2004-07-25;10578;477.00
Niemcy;Davolio;2004-07-04;10579;317.75
Niemcy;Peacock;2004-07-01;10580;1013.74
Niemcy;Leverling;2004-07-02;10581;310.00
Niemcy;Leverling;2004-07-14;10582;330.00
Niemcy;Fuller;2004-07-04;10583;2237.50
Niemcy;Peacock;2004-07-04;10584;593.75
Polska;King;2004-07-10;10585;142.50
Polska;Dudek;2004-07-09;10586;23.80
Niemcy;Davolio;2004-07-09;10587;807.38
Niemcy;Fuller;2004-07-10;10588;3120.00
Niemcy;Callahan;2004-07-14;10589;72.00
Niemcy;Peacock;2004-07-14;10590;1101.00
Niemcy;Davolio;2004-07-16;10591;812.50
Niemcy;Leverling;2004-07-16;10592;516.46
Polska;King;2004-08-13;10593;1994.40
Niemcy;Leverling;2004-07-16;10594;565.50
Niemcy;Fuller;2004-07-14;10595;4725.00
Niemcy;Callahan;2004-08-12;10596;1180.88
Polska;King;2004-07-18;10597;718.08
Niemcy;Davolio;2004-07-18;10598;2388.50
Polska;Sowiński;2004-07-21;10599;493.00
Niemcy;Peacock;2004-07-21;10600;479.80
Polska;King;2004-07-22;10601;2285.00
Niemcy;Callahan;2004-07-22;10602;48.75
Niemcy;Callahan;2004-08-08;10603;1483.00
Niemcy;Davolio;2004-07-29;10604;230.85
Niemcy;Davolio;2004-07-29;10605;4109.69
Niemcy;Peacock;2004-07-31;10606;1130.40
Polska;Kowalski;2004-07-25;10607;6475.40
Niemcy;Peacock;2004-08-01;10608;1064.00
Polska;King;2004-07-30;10609;424.00
Niemcy;Callahan;2004-08-06;10610;299.25
Polska;Sowiński;2004-08-01;10611;808.00
Niemcy;Davolio;2004-08-01;10612;6375.00
Niemcy;Peacock;2004-08-01;10613;353.20
Niemcy;Callahan;2004-08-01;10614;464.00
Niemcy;Fuller;2004-08-06;10615;120.00
Niemcy;Davolio;2004-08-05;10616;4806.99
Niemcy;Peacock;2004-08-04;10617;1402.50
Niemcy;Davolio;2004-08-08;10618;2697.50
Niemcy;Leverling;2004-08-07;10619;1260.00
Niemcy;Fuller;2004-08-14;10620;57.50
Niemcy;Peacock;2004-08-11;10621;758.50
Niemcy;Peacock;2004-08-11;10622;560.00
Niemcy;Callahan;2004-08-12;10623;1336.95
Niemcy;Peacock;2004-08-19;10624;1393.24
Niemcy;Leverling;2004-08-14;10625;479.75
Niemcy;Davolio;2004-08-20;10626;1503.60
Niemcy;Callahan;2004-08-21;10627;1185.75
Niemcy;Peacock;2004-08-20;10628;450.00
Niemcy;Peacock;2004-08-20;10629;2775.05
Niemcy;Davolio;2004-08-19;10630;903.60
Niemcy;Callahan;2004-08-15;10631;55.80
Niemcy;Callahan;2004-08-19;10632;589.00
Polska;King;2004-08-18;10633;5510.59
Niemcy;Peacock;2004-08-21;10634;4985.50
Niemcy;Callahan;2004-08-21;10635;1326.22
Niemcy;Peacock;2004-08-26;10636;629.50
Polska;Sowiński;2004-08-26;10637;2761.94
Niemcy;Leverling;2004-09-01;10638;2720.05
Polska;King;2004-08-27;10639;500.00
Niemcy;Peacock;2004-08-28;10640;708.75
Niemcy;Peacock;2004-08-26;10641;2054.00
Polska;King;2004-09-05;10642;696.00
Polska;Sowiński;2004-09-02;10643;814.50
Niemcy;Leverling;2004-09-01;10644;1371.80
Niemcy;Peacock;2004-09-02;10645;1535.00
Polska;Dudek;2004-09-03;10646;1446.00
Niemcy;Peacock;2004-09-03;10647;636.00
Polska;Kowalski;2004-09-09;10648;372.37
Polska;Kowalski;2004-08-29;10649;1434.00
Polska;Kowalski;2004-09-03;10650;1779.20
Niemcy;Callahan;2004-09-11;10651;397.80
Niemcy;Peacock;2004-09-08;10652;318.84
Niemcy;Davolio;2004-09-19;10653;1083.15
Polska;Kowalski;2004-09-11;10654;601.83
Niemcy;Davolio;2004-09-11;10655;154.40
Polska;Sowiński;2004-09-10;10656;604.21
Niemcy;Fuller;2004-09-15;10657;4371.60
Niemcy;Peacock;2004-09-08;10658;4464.60
Polska;King;2004-09-10;10659;1227.02
Niemcy;Callahan;2004-10-15;10660;1701.00
Polska;King;2004-09-15;10661;562.60
Niemcy;Leverling;2004-09-18;10662;125.00
Niemcy;Fuller;2004-10-03;10663;1930.40
Niemcy;Davolio;2004-09-19;10664;1288.39
Niemcy;Davolio;2004-09-17;10665;1295.00
Polska;King;2004-09-22;10666;4666.94
Polska;King;2004-09-19;10667;1536.80
Niemcy;Davolio;2004-09-23;10668;625.27
Niemcy;Fuller;2004-09-22;10669;570.00
Niemcy;Peacock;2004-09-18;10670;2301.75
Niemcy;Davolio;2004-09-24;10671;920.10
Polska;Dudek;2004-09-26;10672;3815.25
Niemcy;Fuller;2004-09-19;10673;412.35
Niemcy;Peacock;2004-09-30;10674;45.00
Polska;Kowalski;2004-09-23;10675;1423.00
Niemcy;Fuller;2004-09-29;10676;534.85
Niemcy;Davolio;2004-09-26;10677;813.36
Polska;King;2004-10-16;10678;5256.50
Niemcy;Callahan;2004-09-30;10679;660.00
Niemcy;Davolio;2004-09-26;10680;1261.88
Niemcy;Leverling;2004-09-30;10681;1287.40
Niemcy;Leverling;2004-10-01;10682;375.50
Niemcy;Fuller;2004-10-01;10683;63.00
Niemcy;Leverling;2004-09-30;10684;1768.00
Niemcy;Peacock;2004-10-03;10685;801.10
Niemcy;Fuller;2004-10-08;10686;1404.45
Polska;Dudek;2004-10-30;10687;4960.90
Niemcy;Peacock;2004-10-07;10688;3160.60
Niemcy;Davolio;2004-10-07;10689;472.50
Niemcy;Davolio;2004-10-03;10690;862.50
Niemcy;Fuller;2004-10-22;10691;10164.80
Niemcy;Peacock;2004-10-13;10692;878.00
Niemcy;Leverling;2004-10-10;10693;2071.20
Niemcy;Callahan;2004-10-09;10694;4825.00
Polska;King;2004-10-14;10695;642.00
Niemcy;Callahan;2004-10-14;10696;996.00
Niemcy;Leverling;2004-10-14;10697;805.43
Niemcy;Peacock;2004-10-17;10698;3436.45
Niemcy;Leverling;2004-10-13;10699;114.00
Niemcy;Leverling;2004-10-16;10700;1638.40
Polska;Sowiński;2004-10-15;10701;2864.50
Niemcy;Peacock;2004-10-21;10702;330.00
Polska;Sowiński;2004-10-20;10703;2545.00
Polska;Sowiński;2004-11-07;10704;595.50
Polska;Dudek;2004-11-18;10705;378.00
Niemcy;Callahan;2004-10-21;10706;1893.00
Niemcy;Peacock;2004-10-23;10707;1641.00
Polska;Sowiński;2004-11-05;10708;180.40
Niemcy;Davolio;2004-11-20;10709;3424.00
Niemcy;Davolio;2004-10-23;10710;93.50
Polska;Kowalski;2004-10-29;10711;4451.70
Niemcy;Leverling;2004-10-31;10712;1233.48
Niemcy;Davolio;2004-10-24;10713;2827.90
Polska;Kowalski;2004-10-27;10714;2205.75
Niemcy;Leverling;2004-10-29;10715;1296.00
Niemcy;Peacock;2004-10-27;10716;706.00
Niemcy;Davolio;2004-10-29;10717;1270.75
Niemcy;Davolio;2004-10-29;10718;3463.00
Niemcy;Callahan;2004-11-05;10719;844.25
Niemcy;Callahan;2004-11-05;10720;550.00
Polska;Kowalski;2004-10-31;10721;923.87
Niemcy;Callahan;2004-11-04;10722;1570.00
Niemcy;Leverling;2004-11-25;10723;468.45
Niemcy;Callahan;2004-11-05;10724;638.50
Niemcy;Peacock;2004-11-05;10725;287.80
Niemcy;Peacock;2004-12-05;10726;655.00
Niemcy;Fuller;2004-12-05;10727;1624.50
Niemcy;Peacock;2004-11-11;10728;1296.75
Niemcy;Callahan;2004-11-14;10729;1850.00
Polska;Kowalski;2004-11-14;10730;484.25
Polska;King;2004-11-14;10731;1890.50
Niemcy;Leverling;2004-11-07;10732;360.00
Niemcy;Davolio;2004-11-10;10733;1459.00
Niemcy;Fuller;2004-11-12;10734;1498.35
Polska;Sowiński;2004-11-21;10735;536.40
Polska;Dudek;2004-11-21;10736;997.00
Niemcy;Fuller;2004-11-18;10737;139.80
Niemcy;Fuller;2004-11-18;10738;52.35
Niemcy;Leverling;2004-11-17;10739;240.00
Niemcy;Peacock;2004-11-25;10740;1416.00
Niemcy;Peacock;2004-11-18;10741;228.00
Niemcy;Leverling;2004-11-18;10742;3118.00
Niemcy;Davolio;2004-11-21;10743;319.20
Polska;Sowiński;2004-11-24;10744;736.00
Polska;Dudek;2004-11-27;10745;4529.80
Niemcy;Davolio;2004-11-21;10746;2311.70
Polska;Sowiński;2004-11-26;10747;1912.85
Niemcy;Leverling;2004-11-28;10748;2196.00
Niemcy;Peacock;2004-12-19;10749;1080.00
Polska;Dudek;2004-11-24;10750;1590.56
Niemcy;Leverling;2004-12-03;10751;1631.48
Niemcy;Fuller;2004-11-28;10752;252.00
Niemcy;Leverling;2004-11-27;10753;88.00
Polska;Sowiński;2004-11-27;10754;55.20
Niemcy;Peacock;2004-11-28;10755;1948.50
Niemcy;Callahan;2004-12-02;10756;1990.00
Polska;Sowiński;2004-12-15;10757;3082.00
Niemcy;Leverling;2004-12-04;10758;1644.60
Niemcy;Leverling;2004-12-12;10759;320.00
Niemcy;Peacock;2004-12-10;10760;2917.00
Polska;Kowalski;2004-12-08;10761;507.00
Niemcy;Leverling;2004-12-09;10762;4337.00
Niemcy;Leverling;2004-12-08;10763;616.00
Polska;Sowiński;2004-12-08;10764;2286.00
Niemcy;Leverling;2004-12-09;10765;1515.60
Niemcy;Peacock;2004-12-09;10766;2310.00
Niemcy;Peacock;2004-12-15;10767;28.00
Niemcy;Leverling;2004-12-15;10768;1477.00
Niemcy;Leverling;2004-12-12;10769;1684.27
Niemcy;Callahan;2004-12-17;10770;236.25
Polska;Dudek;2004-01-02;10771;344.00
Niemcy;Leverling;2004-12-19;10772;3603.22
Niemcy;Davolio;2004-12-16;10773;2030.40
Niemcy;Peacock;2004-12-12;10774;868.75
Polska;King;2004-12-26;10775;228.00
Niemcy;Davolio;2004-12-18;10776;6635.27
Niemcy;Leverling;2004-12-24;10778;96.50
Niemcy;Fuller;2004-12-25;10780;720.00
Niemcy;Fuller;2004-12-19;10781;975.88
Polska;Dudek;2004-12-22;10782;12.50
Niemcy;Peacock;2004-12-19;10783;1442.50
Niemcy;Peacock;2004-12-22;10784;1488.00
Niemcy;Davolio;2004-12-24;10785;387.50
Niemcy;Callahan;2004-12-23;10786;1531.08
Niemcy;Fuller;2004-12-26;10787;2622.76
Niemcy;Davolio;2004-12-31;10789;3687.00
Polska;Sowiński;2004-12-26;10790;722.50
Niemcy;Davolio;2004-12-31;10792;399.85
Niemcy;Peacock;2004-12-31;10801;3026.85
